codcult,safra,datprev,e1,e2,e3,e4,e5,e6,e7,n7tmed,p7tmax,p7tmin,p7ur,p7nprec,p7sprec,p7tmed,n7tmax,n7tmin,n7ur,n7nprec,n7sprec,p14tmed,p14tmax,p14tmin,p14ur,p14nprec,p14sprec,n14tmed,n14tmax,n14tmin,n14ur,n14nprec,n14sprec,p28tmed,p28tmax,p28tmin,p28ur,p28nprec,p28sprec,n28tmed,n28tmax,n28tmin,n28ur,n28nprec,n28sprec
16,11,2015-11-16,99.99999999999999,96.72999999999999,94.36999999999999,2.88,0.0,0.0,0.0,27.512500000000003,33.1875,21.837500000000002,72.96875,-42.857142857142854,59.4,23.606250000000003,28.075,19.1375,83.9375,57.142857142857146,119.69999999999999,26.00333333333333,31.13333333333333,20.873333333333328,77.63333333333334,-35.714285714285715,116.80000000000003,23.31666666666667,27.186666666666667,19.446666666666665,85.85,57.142857142857146,254.8,26.065517241379318,31.362068965517242,20.76896551724138,74.40517241379311,-32.142857142857146,176.09999999999997,23.877586206896552,28.02413793103448,19.731034482758623,83.96551724137932,42.857142857142854,443.7
16,11,2015-11-23,99.99999999999999,99.99999999999999,96.72999999999999,2.88,0.0,0.0,0.0,23.606250000000003,28.075,19.1375,83.9375,-57.142857142857146,119.69999999999999,23.056250000000002,26.3625,19.75,88.34375,57.142857142857146,135.10000000000002,25.600000000000005,30.706666666666663,20.493333333333332,77.83333333333333,-42.857142857142854,163.9,23.69666666666667,27.533333333333335,19.86,86.11666666666666,42.857142857142854,261.00000000000006,25.117241379310343,29.965517241379313,20.268965517241377,79.27586206896552,-39.285714285714285,269.1,24.450000000000003,28.524137931034485,20.375862068965517,82.61206896551724,32.142857142857146,340.40000000000003
16,11,2015-11-30,99.99,99.99,99.99,48.95,2.88,0.0,0.0,23.056250000000002,26.3625,19.75,88.34375,-57.142857142857146,135.10000000000002,24.31875,28.525000000000002,20.1125,84.8125,28.571428571428573,129.8,23.31666666666667,27.186666666666667,19.446666666666665,85.85,-57.142857142857146,254.8,24.41666666666667,28.733333333333338,20.1,82.71666666666667,28.571428571428573,192.8,24.650000000000002,29.148275862068967,20.151724137931033,81.53448275862068,-42.857142857142854,356.4,25.189655172413797,29.37586206896552,21.00344827586207,82.09482758620689,28.571428571428573,263.4
16,11,2015-12-07,99.99,99.99,99.99,48.95,2.88,0.0,0.0,24.31875,28.525000000000002,20.1125,84.8125,-28.571428571428573,129.8,24.59375,29.1625,20.025,79.59375,28.571428571428573,63.6,23.69666666666667,27.533333333333335,19.86,86.11666666666666,-42.857142857142854,261.00000000000006,25.243333333333332,29.64666666666667,20.839999999999996,78.56666666666666,21.428571428571427,80.0,24.686206896551724,29.168965517241386,20.20344827586207,81.68103448275862,-42.857142857142854,424.9,25.381034482758622,29.47241379310344,21.289655172413795,82.53448275862068,35.714285714285715,243.89999999999998
16,11,2015-12-14,99.99000000000001,99.99000000000001,99.99000000000001,48.95,25.82,0.0,0.0,24.59375,29.1625,20.025,79.59375,-28.571428571428573,63.6,26.09375,30.5625,21.625,76.28125,14.285714285714286,16.400000000000002,24.41666666666667,28.733333333333338,20.1,82.71666666666667,-28.571428571428573,192.8,26.07333333333333,30.266666666666666,21.880000000000003,80.56666666666666,28.571428571428573,70.6,23.877586206896552,28.02413793103448,19.731034482758623,83.96551724137932,-42.857142857142854,443.7,25.855172413793106,29.824137931034482,21.886206896551727,82.73275862068965,42.857142857142854,337.7
16,11,2015-12-21,100.0,100.0,100.0,94.36999999999999,71.24,0.0,0.0,26.09375,30.5625,21.625,76.28125,-14.285714285714286,16.400000000000002,26.206249999999997,30.1375,22.275,83.84375,42.857142857142854,54.2,25.243333333333332,29.64666666666667,20.839999999999996,78.56666666666666,-21.428571428571427,80.0,25.64666666666666,29.44,21.85333333333334,85.83333333333333,50.0,163.89999999999998,24.450000000000003,28.524137931034485,20.375862068965517,82.61206896551724,-32.142857142857146,340.40000000000003,25.958620689655174,29.972413793103442,21.944827586206898,81.06896551724138,42.857142857142854,461.1
16,11,2015-12-28,100.0,100.0,100.0,100.0,94.37,0.0,0.0,26.206249999999997,30.1375,22.275,83.84375,-42.857142857142854,54.2,24.962500000000006,28.525,21.4,88.5625,71.42857142857143,131.39999999999998,26.07333333333333,30.266666666666666,21.880000000000003,80.56666666666666,-28.571428571428573,70.6,25.55666666666667,29.240000000000002,21.87333333333333,85.5,64.28571428571429,288.79999999999995,25.189655172413797,29.37586206896552,21.00344827586207,82.09482758620689,-28.571428571428573,263.4,25.789655172413795,30.317241379310342,21.262068965517237,75.00862068965517,35.714285714285715,428.6
16,11,2016-01-04,100.0,100.0,100.0,100.0,94.37,0.0,0.0,24.962500000000006,28.525,21.4,88.5625,-71.42857142857143,131.39999999999998,26.012500000000003,29.8375,22.1875,81.15625,57.142857142857146,165.8,25.64666666666666,29.44,21.85333333333334,85.83333333333333,-50.0,163.89999999999998,26.17,30.393333333333327,21.94666666666667,75.91666666666667,35.714285714285715,305.6,25.381034482758622,29.47241379310344,21.289655172413795,82.53448275862068,-35.714285714285715,243.89999999999998,26.237931034482763,31.124137931034483,21.35172413793104,71.73275862068965,28.571428571428573,386.1
16,11,2016-01-11,100.0,100.0,100.0,100.0,100.0,2.88,0.0,26.012500000000003,29.8375,22.1875,81.15625,-57.142857142857146,165.8,25.95,30.1625,21.737499999999997,73.65625,28.571428571428573,196.2,25.55666666666667,29.240000000000002,21.87333333333333,85.5,-64.28571428571429,288.79999999999995,25.84666666666667,30.98,20.713333333333328,66.16666666666667,14.285714285714286,196.2,25.855172413793106,29.824137931034482,21.886206896551727,82.73275862068965,-42.857142857142854,337.7,26.413793103448278,31.603448275862068,21.224137931034484,71.26724137931035,21.428571428571427,299.5
120,12,2016-02-01,4.73,0.76,0.0,0.0,0.0,0.0,0.0,26.700000000000003,31.650000000000002,21.75,77.625,-42.857142857142854,80.5,27.137500000000003,32.5,21.775,76.3125,14.285714285714286,22.900000000000002,26.17333333333334,31.8,20.54666666666667,66.51666666666667,-21.428571428571427,80.5,27.67,33.02666666666667,22.31333333333333,75.86666666666666,14.285714285714286,75.8,26.237931034482763,31.124137931034483,21.35172413793104,71.73275862068965,-28.571428571428573,386.1,26.408620689655177,30.903448275862072,21.91379310344827,81.86206896551724,42.857142857142854,384.09999999999997
120,12,2016-02-08,14.940000000000001,4.73,4.73,0.0,0.0,0.0,0.0,27.137500000000003,32.5,21.775,76.3125,-14.285714285714286,22.900000000000002,28.1375,33.4875,22.7875,75.34375,14.285714285714286,52.9,26.91,32.11333333333333,21.706666666666667,77.13333333333334,-28.571428571428573,103.3,27.256666666666664,32.153333333333336,22.360000000000003,79.76666666666667,35.714285714285715,224.1,26.413793103448278,31.603448275862068,21.224137931034484,71.26724137931035,-21.428571428571427,299.5,25.727586206896554,30.217241379310344,21.237931034482763,79.83620689655173,39.285714285714285,364.8
120,12,2016-02-15,44.91,26.0,14.94,0.0,0.0,0.0,0.0,28.1375,33.4875,22.7875,75.34375,-14.285714285714286,52.9,26.53125,31.25,21.8125,83.5625,57.142857142857146,174.5,27.67,33.02666666666667,22.31333333333333,75.86666666666666,-14.285714285714286,75.8,25.286666666666672,29.093333333333337,21.479999999999997,87.38333333333334,71.42857142857143,311.59999999999997,26.91724137931034,32.4448275862069,21.389655172413793,71.07758620689656,-17.857142857142858,156.20000000000002,24.86379310344827,29.382758620689653,20.344827586206893,78.56896551724138,39.285714285714285,334.40000000000003
120,12,2016-02-22,53.14,44.91,44.91,0.0,0.0,0.0,0.0,26.53125,31.25,21.8125,83.5625,-57.142857142857146,174.5,23.675,26.237500000000004,21.112499999999997,92.375,100.0,147.79999999999998,27.256666666666664,32.153333333333336,22.360000000000003,79.76666666666667,-35.714285714285715,224.1,23.97333333333334,27.83333333333334,20.113333333333337,81.03333333333333,50.0,151.39999999999998,27.081034482758625,32.12068965517241,22.04137931034483,78.5603448275862,-32.142857142857146,327.4,24.987931034482752,29.655172413793103,20.320689655172416,73.71551724137932,28.571428571428573,173.20000000000002
120,12,2016-02-29,53.14,53.14,44.91,0.0,0.0,0.0,0.0,23.675,26.237500000000004,21.112499999999997,92.375,-100.0,147.79999999999998,24.3,29.3875,19.2125,69.90625,14.285714285714286,19.8,25.286666666666672,29.093333333333337,21.479999999999997,87.38333333333334,-71.42857142857143,311.59999999999997,24.396666666666665,29.54666666666667,19.246666666666666,70.03333333333333,14.285714285714286,39.0,26.408620689655177,30.903448275862072,21.91379310344827,81.86206896551724,-42.857142857142854,384.09999999999997,24.981034482758623,30.08275862068966,19.879310344827584,70.00862068965517,14.285714285714286,117.9
120,12,2016-03-07,75.21,56.3,56.3,0.0,0.0,0.0,0.0,24.3,29.3875,19.2125,69.90625,-14.285714285714286,19.8,24.737499999999997,30.075000000000003,19.4,68.71875,14.285714285714286,19.2,23.97333333333334,27.83333333333334,20.113333333333337,81.03333333333333,-50.0,151.39999999999998,26.093333333333337,31.666666666666668,20.519999999999996,65.38333333333334,7.142857142857143,21.8,25.727586206896554,30.217241379310344,21.237931034482763,79.83620689655173,-39.285714285714285,364.8,25.855172413793106,31.26551724137931,20.444827586206895,68.05172413793103,10.714285714285714,111.5
120,12,2016-03-14,97.0,75.21,56.3,0.0,0.0,0.0,0.0,24.737499999999997,30.075000000000003,19.4,68.71875,-14.285714285714286,19.2,27.31875,33.15,21.4875,62.40625,0.0,2.6,24.396666666666665,29.54666666666667,19.246666666666666,70.03333333333333,-14.285714285714286,39.0,25.57,30.666666666666664,20.473333333333336,69.86666666666666,14.285714285714286,78.89999999999999,24.86379310344827,29.382758620689653,20.344827586206893,78.56896551724138,-39.285714285714285,334.40000000000003,26.762068965517237,32.389655172413796,21.134482758620695,65.67241379310344,7.142857142857143,92.3
120,12,2016-03-21,97.50999999999999,97.0,75.21,0.0,0.0,0.0,0.0,27.31875,33.15,21.4875,62.40625,-0.0,2.6,24.1,28.525,19.675,75.6875,28.571428571428573,76.3,26.093333333333337,31.666666666666668,20.519999999999996,65.38333333333334,-7.142857142857143,21.8,25.74666666666667,31.006666666666664,20.486666666666665,69.96666666666667,14.285714285714286,89.7,24.987931034482752,29.655172413793103,20.320689655172416,73.71551724137932,-28.571428571428573,173.20000000000002,27.132758620689653,32.648275862068964,21.617241379310347,63.28448275862069,7.142857142857143,89.69999999999999
120,12,2016-03-28,97.51,97.51,97.0,0.0,0.0,0.0,0.0,24.1,28.525,19.675,75.6875,-28.571428571428573,76.3,27.025,33.15,20.9,64.03125,0.0,13.4,25.57,30.666666666666664,20.473333333333336,69.86666666666666,-14.285714285714286,78.89999999999999,27.69,33.84,21.54,61.65,0.0,13.4,24.981034482758623,30.08275862068966,19.879310344827584,70.00862068965517,-14.285714285714286,117.9,28.006896551724136,33.84827586206897,22.165517241379312,57.991379310344826,0.0,13.4
120,12,2016-04-04,97.52,97.52,97.52,14.940000000000001,4.73,0.0,0.0,27.025,33.15,20.9,64.03125,-0.0,13.4,28.418750000000003,34.55,22.2875,58.84375,0.0,0.0,25.74666666666667,31.006666666666664,20.486666666666665,69.96666666666667,-14.285714285714286,89.7,28.59,34.379999999999995,22.8,56.266666666666666,0.0,0.0,25.855172413793106,31.26551724137931,20.444827586206895,68.05172413793103,-10.714285714285714,111.5,25.200000000000003,30.948275862068964,19.451724137931034,57.30172413793103,7.142857142857143,107.30000000000001
120,12,2016-04-11,100.0,100.0,100.0,36.33,17.42,0.0,0.0,28.418750000000003,34.55,22.2875,58.84375,-0.0,0.0,28.83125,34.237500000000004,23.424999999999997,54.71875,0.0,0.0,27.69,33.84,21.54,61.65,-0.0,13.4,28.399999999999995,33.906666666666666,22.893333333333334,54.766666666666666,0.0,0.0,26.762068965517237,32.389655172413796,21.134482758620695,65.67241379310344,-7.142857142857143,92.3,23.25172413793104,28.410344827586197,18.093103448275862,61.43103448275862,14.285714285714286,201.5
120,12,2016-04-18,100.0,100.0,100.0,47.4,17.430000000000003,0.76,0.0,28.83125,34.237500000000004,23.424999999999997,54.71875,-0.0,0.0,27.881249999999998,33.6375,22.125,53.78125,0.0,0.0,28.59,34.379999999999995,22.8,56.266666666666666,-0.0,0.0,21.976666666666667,27.74666666666667,16.206666666666667,57.61666666666667,14.285714285714286,107.30000000000001,27.132758620689653,32.648275862068964,21.617241379310347,63.28448275862069,-7.142857142857143,89.69999999999999,21.315517241379315,26.22068965517241,16.410344827586208,67.42241379310344,21.428571428571427,261.3
16,13,2016-09-26,1.58,0.0,0.0,0.0,0.0,0.0,0.0,21.481250000000003,27.525,15.4375,57.25,-14.285714285714286,13.0,23.268750000000004,30.262500000000003,16.275,53.03125,0.0,0.3,22.86,29.126666666666665,16.593333333333334,52.9,-7.142857142857143,17.3,22.50666666666667,29.3,15.713333333333331,54.85,0.0,9.700000000000001,21.210344827586205,26.993103448275864,15.427586206896551,62.008620689655174,-14.285714285714286,60.2,24.44655172413793,30.60689655172413,18.286206896551725,61.025862068965516,7.142857142857143,65.69999999999999
16,13,2016-10-03,14.93,1.58,0.0,0.0,0.0,0.0,0.0,23.268750000000004,30.262500000000003,16.275,53.03125,-0.0,0.3,21.38125,27.675,15.087499999999999,61.1875,0.0,9.700000000000001,22.330000000000002,28.84,15.82,55.233333333333334,-7.142857142857143,13.3,23.14,28.88,17.4,65.08333333333333,7.142857142857143,51.5,22.098275862068967,28.548275862068966,15.648275862068965,55.85344827586207,-3.5714285714285716,25.5,23.877586206896552,29.50344827586207,18.25172413793103,65.68103448275862,14.285714285714286,138.6
16,13,2016-10-10,31.119999999999997,1.58,0.0,0.0,0.0,0.0,0.0,21.38125,27.675,15.087499999999999,61.1875,-0.0,9.700000000000001,24.975,30.4625,19.487499999999997,67.0,14.285714285714286,41.8,22.50666666666667,29.3,15.713333333333331,54.85,-0.0,9.700000000000001,26.340000000000007,31.999999999999996,20.68,66.41666666666667,14.285714285714286,56.0,22.670689655172417,29.196551724137926,16.1448275862069,53.87931034482759,-3.5714285714285716,27.0,24.763793103448275,30.44482758620689,19.08275862068965,65.36206896551724,17.857142857142858,146.70000000000002
16,13,2016-10-17,58.10999999999999,33.66,4.12,0.0,0.0,0.0,0.0,24.975,30.4625,19.487499999999997,67.0,-14.285714285714286,41.8,28.25625,34.037499999999994,22.475,63.90625,14.285714285714286,14.2,23.14,28.88,17.4,65.08333333333333,-7.142857142857143,51.5,25.073333333333334,30.560000000000002,19.586666666666666,65.3,21.428571428571427,87.1,22.84310344827586,29.027586206896554,16.65862068965517,59.0948275862069,-7.142857142857143,64.5,25.00172413793103,30.48620689655172,19.51724137931034,64.04310344827586,14.285714285714286,113.39999999999999
16,13,2016-10-24,88.72999999999999,58.11,33.66,0.0,0.0,0.0,0.0,28.25625,34.037499999999994,22.475,63.90625,-14.285714285714286,14.2,22.26875,27.4375,17.1,67.28125,28.571428571428573,73.9,26.340000000000007,31.999999999999996,20.68,66.41666666666667,-14.285714285714286,56.0,23.41,29.086666666666666,17.733333333333334,64.61666666666666,21.428571428571427,91.7,24.44655172413793,30.60689655172413,18.286206896551725,61.025862068965516,-7.142857142857143,65.69999999999999,24.01724137931035,29.724137931034484,18.310344827586206,60.525862068965516,10.714285714285714,100.2
16,13,2016-10-31,99.73,88.73,58.11,0.0,0.0,0.0,0.0,22.26875,27.4375,17.1,67.28125,-28.571428571428573,73.9,24.8,31.1125,18.4875,61.125,14.285714285714286,17.8,25.073333333333334,30.560000000000002,19.586666666666666,65.3,-21.428571428571427,87.1,24.956666666666663,30.52,19.39333333333333,62.38333333333333,7.142857142857143,26.3,23.877586206896552,29.50344827586207,18.25172413793103,65.68103448275862,-14.285714285714286,138.6,25.458620689655174,31.555172413793105,19.362068965517242,58.44827586206897,3.5714285714285716,28.8
16,13,2016-11-07,100.02000000000001,99.73,88.73,0.0,0.0,0.0,0.0,24.8,31.1125,18.4875,61.125,-14.285714285714286,17.8,25.34375,30.275,20.4125,62.8125,0.0,8.5,23.41,29.086666666666666,17.733333333333334,64.61666666666666,-21.428571428571427,91.7,24.810000000000002,30.6,19.02,56.11666666666667,0.0,8.5,24.763793103448275,30.44482758620689,19.08275862068965,65.36206896551724,-17.857142857142858,146.70000000000002,25.50172413793104,31.344827586206893,19.65862068965517,60.456896551724135,3.5714285714285716,39.6
16,13,2016-11-14,100.3,100.3,99.73,4.12,0.0,0.0,0.0,25.34375,30.275,20.4125,62.8125,-0.0,8.5,24.143750000000004,30.8625,17.425,49.71875,0.0,0.0,24.956666666666663,30.52,19.39333333333333,62.38333333333333,-7.142857142857143,26.3,25.84666666666667,32.49333333333333,19.2,54.516666666666666,0.0,2.5,25.00172413793103,30.48620689655172,19.51724137931034,64.04310344827586,-14.285714285714286,113.39999999999999,25.468965517241376,31.310344827586203,19.62758620689655,65.10344827586206,10.714285714285714,103.10000000000001
16,13,2016-11-21,101.55,101.55,101.55,33.66,0.0,0.0,0.0,24.143750000000004,30.8625,17.425,49.71875,-0.0,0.0,27.55,34.2,20.9,57.09375,0.0,2.5,24.810000000000002,30.6,19.02,56.11666666666667,-0.0,8.5,26.216666666666665,32.20666666666667,20.22666666666667,63.21666666666667,7.142857142857143,31.1,24.01724137931035,29.724137931034484,18.310344827586206,60.525862068965516,-10.714285714285714,100.2,25.708620689655174,31.19655172413793,20.220689655172414,68.94827586206897,14.285714285714286,177.89999999999998
16,13,2016-11-28,100.0,100.0,100.0,33.66,0.0,0.0,0.0,27.55,34.2,20.9,57.09375,-0.0,2.5,25.050000000000004,30.25,19.85,71.875,14.285714285714286,28.6,25.84666666666667,32.49333333333333,19.2,54.516666666666666,-0.0,2.5,25.230000000000004,30.20666666666666,20.253333333333334,76.91666666666667,21.428571428571427,100.60000000000001,25.458620689655174,31.555172413793105,19.362068965517242,58.44827586206897,-3.5714285714285716,28.8,25.24137931034483,30.193103448275863,20.289655172413795,74.14655172413794,14.285714285714286,192.60000000000005
16,13,2016-12-05,100.0,100.0,100.0,58.11,4.12,0.0,0.0,25.050000000000004,30.25,19.85,71.875,-14.285714285714286,28.6,25.481250000000003,30.424999999999997,20.5375,78.84375,28.571428571428573,72.0,26.216666666666665,32.20666666666667,20.22666666666667,63.21666666666667,-7.142857142857143,31.1,25.206666666666667,30.259999999999998,20.153333333333332,73.55,21.428571428571427,146.8,25.50172413793104,31.344827586206893,19.65862068965517,60.456896551724135,-3.5714285714285716,39.6,25.57758620689655,30.44137931034483,20.71379310344828,75.0,21.428571428571427,256.9
16,13,2016-12-12,100.0,100.0,100.0,88.73,4.12,0.0,0.0,25.481250000000003,30.424999999999997,20.5375,78.84375,-28.571428571428573,72.0,25.0375,30.225,19.85,68.625,14.285714285714286,82.7,25.230000000000004,30.20666666666666,20.253333333333334,76.91666666666667,-21.428571428571427,100.60000000000001,25.30666666666667,30.25333333333333,20.360000000000003,71.53333333333333,7.142857142857143,99.9,25.468965517241376,31.310344827586203,19.62758620689655,65.10344827586206,-10.714285714285714,103.10000000000001,25.865517241379308,30.775862068965512,20.955172413793104,74.75862068965517,21.428571428571427,261.59999999999997
16,13,2016-12-19,100.0,100.0,100.0,88.72999999999999,33.66,0.0,0.0,25.0375,30.225,19.85,68.625,-14.285714285714286,82.7,25.25,29.812499999999996,20.6875,76.0625,14.285714285714286,92.0,25.206666666666667,30.259999999999998,20.153333333333332,73.55,-21.428571428571427,146.8,25.756666666666668,30.360000000000003,21.15333333333333,77.08333333333333,28.571428571428573,184.9,25.708620689655174,31.19655172413793,20.220689655172414,68.94827586206897,-14.285714285714286,177.89999999999998,26.2,31.000000000000004,21.400000000000002,76.66379310344827,28.571428571428573,362.3
